"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.074685043552937 2 8 "GO:0016601" "Rac protein signal transduction" 0.459873949579832
0 1 3 11 "GO:0016925" "protein sumoylation" 1
0 1 2 9 "GO:0016973" "poly(A)+ mRNA export from nucleus" 1
0 1 2 17 "GO:0017004" "cytochrome complex assembly" 1
0 0.288460224083066 2 35 "GO:0017015;GO:1903844" "regulation of transforming growth factor beta receptor signaling pathway" 0.822259696458685
0 1 4 57 "GO:0017038" "protein import" 1
0 1 7 20 "GO:0017121;GO:0045332;GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 1
0 1 3 8 "GO:0017145" "stem cell division" 1
0 0.494676916548644 2 70 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 0.949661246612466
0 1 3 20 "GO:0017156" "calcium-ion regulated exocytosis" 1
0 1 2 81 "GO:0017157" "regulation of exocytosis" 1
0 1 2 22 "GO:0017158" "regulation of calcium ion-dependent exocytosis" 1
0 1 4 5 "GO:0017183;GO:0017182;GO:1900247" "peptidyl-diphthamide biosynthetic process from peptidyl-histidine" 1
0 1 2 15 "GO:0018023" "peptidyl-lysine trimethylation" 1
0 1 2 5 "GO:0018026" "peptidyl-lysine monomethylation" 1
0 1 2 7 "GO:0018027" "peptidyl-lysine dimethylation" 1
0 1 3 7 "GO:0018095" "protein polyglutamylation" 1
0 1 3 24 "GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 1
0 1 5 23 "GO:0018126" "protein hydroxylation" 1
0 1 2 340 "GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 1
0 1 2 5 "GO:0018158" "protein oxidation" 1
0 1 6 290 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 2 8 "GO:0018198;GO:0018230;GO:0018231" "peptidyl-cysteine modification" 1
0 1 2 16 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 1 2 8 "GO:0018202" "peptidyl-histidine modification" 1
0 1 2 116 "GO:0018205" "peptidyl-lysine modification" 1
0 1 2 32 "GO:0018208" "peptidyl-proline modification" 1
0 1 2 59 "GO:0018209;GO:0018105" "peptidyl-serine modification" 1
0 1 2 25 "GO:0018210;GO:0018107" "peptidyl-threonine modification" 1
0 1 3 6 "GO:0018216;GO:0018195" "peptidyl-arginine modification" 1
0 1 2 14 "GO:0018279;GO:0018196" "peptidyl-asparagine modification" 1
0 0.109942071212018 2 12 "GO:0018298" "protein-chromophore linkage" 0.60061919504644
0 1 3 8 "GO:0018342;GO:0097354" "prenylation" 1
0 1 2 12 "GO:0018345" "protein palmitoylation" 1
0 1 3 13 "GO:0018401;GO:0019511" "peptidyl-proline hydroxylation" 1
0 1 3 12 "GO:0018410" "C-terminal protein amino acid modification" 1
0 1 2 19 "GO:0018904" "ether metabolic process" 1
0 1 2 32 "GO:0018958" "phenol-containing compound metabolic process" 1
0 1 4 5 "GO:0018992" "germ-line sex determination" 1
0 1 6 6 "GO:0019076;GO:0035891;GO:0035890" "exit from host cell" 1
0 1 2 22 "GO:0019098;GO:0007617" "reproductive behavior" 1
0 0.669007986089621 2 113 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.200227077324345 2 23 "GO:0019217" "regulation of fatty acid metabolic process" 0.749164926931106
0 1 2 32 "GO:0019218;GO:0050810" "regulation of steroid metabolic process" 1
0 0.0642696485042184 2 43 "GO:0019221" "cytokine-mediated signaling pathway" 0.407868020304568
0 1 2 5 "GO:0019226" "transmission of nerve impulse" 1
0 1 2 5 "GO:0019227;GO:0098870" "neuronal action potential propagation" 1
0 1 2 17 "GO:0019228" "neuronal action potential" 1
0 1 2 25 "GO:0019233" "sensory perception of pain" 1
0 1 2 61 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 1
0 1 2 7 "GO:0019319;GO:0006094" "hexose biosynthetic process" 1
0 1 3 8 "GO:0019320" "hexose catabolic process" 1
0 1 2 7 "GO:0019321" "pentose metabolic process" 1
0 0.0565449599844736 2 6 "GO:0019344" "cysteine biosynthetic process" 0.333769633507853
0 1 2 20 "GO:0019369" "arachidonic acid metabolic process" 1
0 0.00667334338307474 2 13 "GO:0019370;GO:0006691" "leukotriene metabolic process" 0.152459016393443
0 1 6 8 "GO:0019374" "galactolipid metabolic process" 1
0 1 5 15 "GO:0019377;GO:0046479;GO:0046514" "glycolipid catabolic process" 1
0 0.308977659254272 2 38 "GO:0019395;GO:0034440" "lipid oxidation" 0.84367816091954
0 1 2 12 "GO:0019400;GO:0006071" "alditol metabolic process" 1
0 1 2 5 "GO:0019405" "alditol catabolic process" 1
0 1 6 6 "GO:0019432" "triglyceride biosynthetic process" 1
0 1 7 9 "GO:0019433" "triglyceride catabolic process" 1
0 0.772822834112235 2 151 "GO:0019439;GO:1901361;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 1
0 1 4 7 "GO:0019509;GO:0071267;GO:0043102;GO:0071265" "L-methionine biosynthetic process" 1
0 1 3 293 "GO:0019637" "organophosphate metabolic process" 1
0 1 3 34 "GO:0019722" "calcium-mediated signaling" 1
0 0.741889473023783 3 270 "GO:0019725;GO:0055080;GO:0098771;GO:0050801;GO:0055082" "cellular homeostasis" 1
0 1 4 7 "GO:0019731" "antibacterial humoral response" 1
0 1 2 23 "GO:0019748" "secondary metabolic process" 1
0 1 3 41 "GO:0019751" "polyol metabolic process" 1
0 0.173249884938497 2 307 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.72025171624714
0 1 2 37 "GO:0019827;GO:0098727" "stem cell population maintenance" 1
0 1 2 24 "GO:0019882" "antigen processing and presentation" 1
0 1 4 8 "GO:0019886;GO:0002495;GO:0002504;GO:0070498;GO:0031666" "positive regulation of lipopolysaccharide-mediated signaling pathway" 1
0 1 6 7 "GO:0019896;GO:0047497;GO:0034643;GO:0051654" "axonal transport of mitochondrion" 1
0 0.101253715690164 3 11 "GO:0019915" "lipid storage" 0.575
0 1 2 90 "GO:0019932" "second-messenger-mediated signaling" 1
0 1 4 6 "GO:0019934" "cGMP-mediated signaling" 1
0 1 3 6 "GO:0019985" "translesion synthesis" 1
0 1 4 5 "GO:0019991" "septate junction assembly" 1
0 1 4 10 "GO:0021510" "spinal cord development" 1
0 1 2 16 "GO:0021522;GO:0021515" "cell differentiation in spinal cord" 1
0 1 2 7 "GO:0021537" "telencephalon development" 1
0 1 4 12 "GO:0021545" "cranial nerve development" 1
0 0.135514452806984 2 15 "GO:0021549" "cerebellum development" 0.660887096774194
0 1 2 8 "GO:0021591" "ventricular system development" 1
0 1 3 7 "GO:0021604" "cranial nerve structural organization" 1
0 1 3 24 "GO:0021675" "nerve development" 1
0 1 4 6 "GO:0021682" "nerve maturation" 1
0 0.373254776384689 2 48 "GO:0021700;GO:0071695" "developmental maturation" 0.887009063444109
0 1 3 5 "GO:0021756" "striatum development" 1
0 1 3 18 "GO:0021766" "hippocampus development" 1
0 1 3 8 "GO:0021772" "olfactory bulb development" 1
0 1 2 5 "GO:0021778;GO:0021780" "oligodendrocyte cell fate specification" 1
0 1 3 29 "GO:0021782" "glial cell development" 1
0 1 2 7 "GO:0021794" "thalamus development" 1
0 1 5 8 "GO:0021795" "cerebral cortex cell migration" 1
0 1 3 6 "GO:0021819" "layer formation in cerebral cortex" 1
0 1 2 7 "GO:0021846" "cell proliferation in forebrain" 1
0 1 2 5 "GO:0021854" "hypothalamus development" 1
0 1 3 7 "GO:0021855;GO:0061550;GO:1901166;GO:0061551" "hypothalamus cell migration" 1
0 1 2 5 "GO:0021879" "forebrain neuron differentiation" 1
0 1 2 7 "GO:0021884" "forebrain neuron development" 1
0 1 3 6 "GO:0021904" "dorsal/ventral neural tube patterning" 1
0 1 2 31 "GO:0021915" "neural tube development" 1
0 1 5 33 "GO:0021953" "central nervous system neuron differentiation" 1
0 1 2 20 "GO:0021954" "central nervous system neuron development" 1
0 1 2 5 "GO:0021978" "telencephalon regionalization" 1
0 1 5 6 "GO:0021983" "pituitary gland development" 1
0 1 2 17 "GO:0021987" "cerebral cortex development" 1
0 1 2 42 "GO:0022008" "neurogenesis" 1
0 1 2 9 "GO:0022010;GO:0032291" "axon ensheathment in central nervous system" 1
0 1 2 11 "GO:0022011;GO:0032292" "myelination in peripheral nervous system" 1
0 1 2 5 "GO:0022027" "interkinetic nuclear migration" 1
0 1 3 14 "GO:0022029;GO:0021885" "forebrain cell migration" 1
0 1 3 7 "GO:0022038" "corpus callosum development" 1
0 0.893910038494926 2 385 "GO:0022402" "cell cycle process" 1
0 1 3 16 "GO:0022405;GO:0022404" "hair cycle process" 1
0 0.061785407218069 2 94 "GO:0022407" "regulation of cell-cell adhesion" 0.385714285714286
0 1 3 30 "GO:0022408" "negative regulation of cell-cell adhesion" 1
0 1 2 90 "GO:0022411" "cellular component disassembly" 1
0 0.738963318771362 2 137 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.649225568235563 1 455 "GO:0022414" "reproductive process" 1
0 0.168489755214801 2 19 "GO:0022600" "digestive system process" 0.703784403669725
0 1 2 13 "GO:0022602" "ovulation cycle process" 1
0 0.0877392918460801 2 321 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.556704980842912
0 1 5 102 "GO:0022604" "regulation of cell morphogenesis" 1
0 1 2 5 "GO:0022611" "dormancy process" 1
0 1 2 43 "GO:0022613;GO:0044085" "cellular component biogenesis" 1
0 1 2 8 "GO:0022616;GO:0006271" "DNA strand elongation" 1
0 1 2 7 "GO:0022617" "extracellular matrix disassembly" 1
0 1 3 96 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 1 5 34 "GO:0022904;GO:0022900" "electron transport chain" 1
0 0.074685043552937 2 8 "GO:0023019" "signal transduction involved in regulation of gene expression" 0.459873949579832
0 1 3 5 "GO:0023041" "neuronal signal transduction" 1
0 1 2 64 "GO:0023061" "signal release" 1
0 0.894795839343728 2 228 "GO:0030001;GO:0006812" "cation transport" 1
0 1 2 5 "GO:0030002" "cellular anion homeostasis" 1
0 1 3 32 "GO:0030010" "establishment of cell polarity" 1
0 1 7 14 "GO:0030032" "lamellipodium assembly" 1
0 1 4 5 "GO:0030033" "microvillus assembly" 1
0 0.361849425816352 2 131 "GO:0030036;GO:0030029" "actin filament-based process" 0.881211656441718
0 0.16036381402097 3 18 "GO:0030041" "actin filament polymerization" 0.69964200477327
0 1 2 13 "GO:0030048" "actin filament-based movement" 1
0 1 2 21 "GO:0030072" "peptide hormone secretion" 1
0 1 3 11 "GO:0030073" "insulin secretion" 1
0 1 2 38 "GO:0030097" "hemopoiesis" 1
0 1 2 52 "GO:0030098;GO:1903131" "mononuclear cell differentiation" 1
0 1 2 47 "GO:0030099" "myeloid cell differentiation" 1
0 0.142821140496737 3 69 "GO:0030100" "regulation of endocytosis" 0.69144385026738
0 1 2 7 "GO:0030101" "natural killer cell activation" 1
0 1 3 10 "GO:0030104" "water homeostasis" 1
0 0.322948526819941 3 120 "GO:0030111" "regulation of Wnt signaling pathway" 0.852974276527331
0 1 2 26 "GO:0030148" "sphingolipid biosynthetic process" 1
0 1 4 8 "GO:0030150" "protein import into mitochondrial matrix" 1
0 0.245971616717532 2 178 "GO:0030155" "regulation of cell adhesion" 0.787338262476895
0 0.314593858046109 2 204 "GO:0030162" "regulation of proteolysis" 0.850818330605565
0 1 2 20 "GO:0030166;GO:0009101" "glycoprotein biosynthetic process" 1
0 1 2 7 "GO:0030168" "platelet activation" 1
0 0.335431413070692 4 42 "GO:0030177" "positive regulation of Wnt signaling pathway" 0.861750788643533
0 0.166446546146741 4 76 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.716706161137441
0 0.254769491586319 2 101 "GO:0030182" "neuron differentiation" 0.790377697841727
0 1 2 26 "GO:0030183" "B cell differentiation" 1
0 0.0836259927598551 2 9 "GO:0030193;GO:0050818;GO:1900046" "regulation of coagulation" 0.521042471042471
0 1 2 7 "GO:0030195;GO:0050819;GO:1900047" "negative regulation of coagulation" 1
0 0.0231474785401975 3 113 "GO:0030198;GO:0043062" "extracellular structure organization" 0.26078431372549
0 0.00212119605340118 3 27 "GO:0030199" "collagen fibril organization" 0.0705882352941176
0 1 5 7 "GO:0030202" "heparin metabolic process" 1
0 1 3 28 "GO:0030203;GO:1903510" "glycosaminoglycan metabolic process" 1
0 1 3 11 "GO:0030206;GO:0030204" "chondroitin sulfate metabolic process" 1
0 1 2 14 "GO:0030216" "keratinocyte differentiation" 1
0 1 2 19 "GO:0030217" "T cell differentiation" 1
0 1 2 21 "GO:0030218" "erythrocyte differentiation" 1
0 1 2 5 "GO:0030225" "macrophage differentiation" 1
0 1 4 5 "GO:0030238" "male sex determination" 1
0 1 2 7 "GO:0030239" "myofibril assembly" 1
0 1 3 8 "GO:0030242" "autophagy of peroxisome" 1
0 0.504491905987677 3 72 "GO:0030258" "lipid modification" 0.957075471698113
0 1 2 20 "GO:0030261;GO:0006323" "DNA packaging" 1
0 1 4 39 "GO:0030278" "regulation of ossification" 1
0 1 2 8 "GO:0030279" "negative regulation of ossification" 1
0 1 3 15 "GO:0030282" "bone mineralization" 1
0 1 8 15 "GO:0030301;GO:0015918" "sterol transport" 1
0 1 2 49 "GO:0030307" "positive regulation of cell growth" 1
0 0.120030275291357 2 62 "GO:0030308" "negative regulation of cell growth" 0.628425655976676
0 1 2 10 "GO:0030316" "osteoclast differentiation" 1
0 1 2 31 "GO:0030317;GO:0060294;GO:0097722" "cilium movement involved in cell motility" 1
0 1 2 13 "GO:0030318;GO:0050931" "pigment cell differentiation" 1
0 0.0473441994023881 4 5 "GO:0030321" "transepithelial chloride transport" 0.316451612903226
0 1 4 14 "GO:0030323" "respiratory tube development" 1
0 0.00486870635316093 3 36 "GO:0030324" "lung development" 0.165909090909091
0 1 5 5 "GO:0030325" "adrenal gland development" 1
0 1 2 30 "GO:0030326;GO:0035113" "embryonic appendage morphogenesis" 1
0 0.21564585236801 2 25 "GO:0030330;GO:0042770" "signal transduction in response to DNA damage" 0.760834990059642
0 0.204988729750865 3 326 "GO:0030334;GO:2000145;GO:0040012;GO:0051270" "regulation of locomotion" 0.757231404958678
0 0.285345838868881 2 193 "GO:0030335;GO:2000147;GO:0040017;GO:0051272" "positive regulation of locomotion" 0.824232081911263
0 0.453468357532424 2 62 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 0.927196652719665
0 0.00134039649195847 3 6 "GO:0030422" "production of siRNA involved in RNA interference" 0.0462962962962963
0 1 2 8 "GO:0030431" "sleep" 1
0 0.360888437163989 7 46 "GO:0030433;GO:0036503" "ERAD pathway" 0.880952380952381
0 1 2 19 "GO:0030488" "tRNA methylation" 1
0 1 7 28 "GO:0030490" "maturation of SSU-rRNA" 1
0 1 3 34 "GO:0030501;GO:0030500;GO:0045778;GO:0070169;GO:0070167;GO:0110149;GO:0110151" "regulation of biomineralization" 1
0 1 3 23 "GO:0030509" "BMP signaling pathway" 1
0 1 2 35 "GO:0030510" "regulation of BMP signaling pathway" 1
0 1 2 10 "GO:0030511;GO:1903846" "positive regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.168489755214801 7 19 "GO:0030512" "negative regulation of transforming growth factor beta receptor signaling pathway" 0.703784403669725
0 1 2 17 "GO:0030513" "positive regulation of BMP signaling pathway" 1
0 1 2 16 "GO:0030514" "negative regulation of BMP signaling pathway" 1
0 0.0723370219881483 2 46 "GO:0030516;GO:0061387" "regulation of extent of cell growth" 0.451762114537445
0 0.0140968725319995 2 19 "GO:0030517" "negative regulation of axon extension" 0.214556962025316
0 1 2 13 "GO:0030518;GO:0043401" "steroid hormone mediated signaling pathway" 1
0 1 3 5 "GO:0030521" "androgen receptor signaling pathway" 1
0 0.252925112797049 3 30 "GO:0030522" "intracellular receptor signaling pathway" 0.79115523465704
0 1 2 46 "GO:0030534" "adult behavior" 1
0 1 3 8 "GO:0030574" "collagen catabolic process" 1
0 1 3 7 "GO:0030593;GO:0071621" "granulocyte chemotaxis" 1
0 1 2 19 "GO:0030595" "leukocyte chemotaxis" 1
0 1 3 5 "GO:0030656" "regulation of vitamin metabolic process" 1
0 1 2 7 "GO:0030707" "ovarian follicle cell development" 1
0 1 3 8 "GO:0030718" "germ-line stem cell population maintenance" 1
0 1 2 7 "GO:0030719" "P granule organization" 1
0 1 2 6 "GO:0030728" "ovulation" 1
0 0.397285568497178 3 52 "GO:0030833;GO:0008064;GO:0030832" "regulation of actin polymerization or depolymerization" 0.901104565537555
0 1 6 23 "GO:0030837;GO:0032272" "negative regulation of protein polymerization" 1
0 1 6 21 "GO:0030838" "positive regulation of actin filament polymerization" 1
0 0.204777786953 2 87 "GO:0030855" "epithelial cell differentiation" 0.758385093167702
0 0.328912891796743 2 41 "GO:0030856" "regulation of epithelial cell differentiation" 0.856677265500795
0 0.118547798531096 3 13 "GO:0030857" "negative regulation of epithelial cell differentiation" 0.623538011695906
0 1 3 13 "GO:0030858" "positive regulation of epithelial cell differentiation" 1
0 1 3 12 "GO:0030859" "polarized epithelial cell differentiation" 1
0 1 3 29 "GO:0030865" "cortical cytoskeleton organization" 1
0 1 2 21 "GO:0030866" "cortical actin cytoskeleton organization" 1
0 1 5 9 "GO:0030878" "thyroid gland development" 1
0 1 4 13 "GO:0030888" "regulation of B cell proliferation" 1
0 1 5 5 "GO:0030889" "negative regulation of B cell proliferation" 1
0 1 2 7 "GO:0030890" "positive regulation of B cell proliferation" 1
0 1 3 20 "GO:0030900" "forebrain development" 1
0 1 2 11 "GO:0030901" "midbrain development" 1
0 1 3 9 "GO:0030902" "hindbrain development" 1
0 1 3 11 "GO:0030913" "paranodal junction assembly" 1
0 1 2 12 "GO:0030947" "regulation of vascular endothelial growth factor receptor signaling pathway" 1
0 1 2 6 "GO:0030948" "negative regulation of vascular endothelial growth factor receptor signaling pathway" 1
0 1 2 5 "GO:0030953" "astral microtubule organization" 1
0 1 3 27 "GO:0030968" "endoplasmic reticulum unfolded protein response" 1
0 1 3 7 "GO:0030970;GO:1903513" "endoplasmic reticulum to cytosol transport" 1
0 1 4 9 "GO:0031016" "pancreas development" 1
0 1 3 10 "GO:0031018" "endocrine pancreas development" 1
0 1 2 40 "GO:0031023" "microtubule organizing center organization" 1
0 1 5 27 "GO:0031032" "actomyosin structure organization" 1
0 0.0515793327479898 2 38 "GO:0031047;GO:0016458" "gene silencing" 0.33
0 6.89403362750408e-05 2 9 "GO:0031048" "heterochromatin assembly by small RNA" 0.01
0 0.0656583024137606 3 7 "GO:0031054" "pre-miRNA processing" 0.382207207207207
0 1 2 5 "GO:0031055" "chromatin remodeling at centromere" 1
0 1 2 72 "GO:0031056;GO:1902275" "regulation of chromatin organization" 1
0 1 3 14 "GO:0031057;GO:1905268" "negative regulation of histone modification" 1
0 1 2 44 "GO:0031058;GO:1905269" "positive regulation of chromatin organization" 1
0 1 3 24 "GO:0031060;GO:0031062" "regulation of histone methylation" 1
0 1 5 5 "GO:0031061" "negative regulation of histone methylation" 1
0 1 2 14 "GO:0031063;GO:0090311" "regulation of histone deacetylation" 1
0 1 2 10 "GO:0031065;GO:0090312" "positive regulation of histone deacetylation" 1
0 1 3 7 "GO:0031069" "hair follicle morphogenesis" 1
0 0.322331490896357 3 40 "GO:0031099" "regeneration" 0.85354267310789
0 1 3 6 "GO:0031101" "fin regeneration" 1
