"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.943748765631077 2 153 "GO:0031667;GO:0009991" "response to extracellular stimulus" 1
0 0.987227161360917 2 108 "GO:0031669;GO:0031668;GO:0009267;GO:0042594" "cellular response to extracellular stimulus" 1
0 1 4 6 "GO:0031670" "cellular response to nutrient" 1
0 1 2 12 "GO:0031929" "TOR signaling" 1
0 1 8 12 "GO:0031952" "regulation of protein autophosphorylation" 1
0 1 2 5 "GO:0031954" "positive regulation of protein autophosphorylation" 1
0 1 2 42 "GO:0032006" "regulation of TOR signaling" 1
0 1 4 21 "GO:0032007" "negative regulation of TOR signaling" 1
0 1 2 16 "GO:0032008" "positive regulation of TOR signaling" 1
0 1 2 6 "GO:0032012" "regulation of ARF protein signal transduction" 1
0 1 5 28 "GO:0032024;GO:0090277" "positive regulation of peptide hormone secretion" 1
0 1 2 7 "GO:0032026" "response to magnesium ion" 1
0 1 4 7 "GO:0032055" "negative regulation of translation in response to stress" 1
0 1 3 5 "GO:0032056" "positive regulation of translation in response to stress" 1
0 0.0207147551520261 2 6 "GO:0032069" "regulation of nuclease activity" 0.441780821917808
0 0.871206141552283 3 51 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 1
0 0.227521868108033 4 23 "GO:0032091" "negative regulation of protein binding" 1
0 0.185835380753135 2 38 "GO:0032092" "positive regulation of protein binding" 0.929376854599406
0 1 2 6 "GO:0032098;GO:0032095" "regulation of appetite" 1
0 0.981644123936398 2 266 "GO:0032101" "regulation of response to external stimulus" 1
0 0.934373635446997 3 110 "GO:0032102" "negative regulation of response to external stimulus" 1
0 0.942550746916147 2 114 "GO:0032103" "positive regulation of response to external stimulus" 1
0 1 4 8 "GO:0032107;GO:0032104" "regulation of response to nutrient levels" 1
0 0.206094374040222 2 40 "GO:0032147" "activation of protein kinase activity" 1
0 0.881193904886786 2 53 "GO:0032200;GO:0000723" "telomere organization" 1
0 0.822169243705393 3 43 "GO:0032204" "regulation of telomere maintenance" 1
0 1 3 21 "GO:0032205" "negative regulation of telomere maintenance" 1
0 0.661401819418582 4 27 "GO:0032206" "positive regulation of telomere maintenance" 1
0 0.633061464887452 5 25 "GO:0032210;GO:1904356" "regulation of telomere maintenance via telomere lengthening" 1
0 1 2 16 "GO:0032211;GO:1904357" "negative regulation of telomere maintenance via telomere lengthening" 1
0 0.244449540838185 5 7 "GO:0032212" "positive regulation of telomere maintenance via telomerase" 0.975
0 1 3 5 "GO:0032218" "riboflavin transport" 1
0 1 2 9 "GO:0032228" "regulation of synaptic transmission, GABAergic" 1
0 1 2 13 "GO:0032232;GO:0051497" "negative regulation of actin filament bundle assembly" 1
0 0.642327392872038 2 139 "GO:0032259;GO:0043414" "methylation" 1
0 0.876522646013213 2 284 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.632354874272191 3 458 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 0.935203568006164 4 68 "GO:0032271" "regulation of protein polymerization" 1
0 0.764248061759587 2 36 "GO:0032273" "positive regulation of protein polymerization" 1
0 0.330040545075508 2 10 "GO:0032303" "regulation of icosanoid secretion" 1
0 0.244449540838185 2 7 "GO:0032305" "positive regulation of icosanoid secretion" 0.975
0 1 3 5 "GO:0032308;GO:0032306" "positive regulation of prostaglandin secretion" 1
0 1 6 13 "GO:0032309" "icosanoid secretion" 1
0 0.429324566334759 3 14 "GO:0032330" "regulation of chondrocyte differentiation" 1
0 1 2 8 "GO:0032331;GO:0061037" "negative regulation of cartilage development" 1
0 0.274125897168899 3 8 "GO:0032332" "positive regulation of chondrocyte differentiation" 1
0 1 3 12 "GO:0032347;GO:0032344;GO:0032351;GO:0032353;GO:2000064;GO:0031946;GO:0031943" "negative regulation of hormone metabolic process" 1
0 1 4 7 "GO:0032348;GO:0032345;GO:0090032;GO:2000065;GO:0031947;GO:0031944" "negative regulation of aldosterone metabolic process" 1
0 0.473325124085827 4 16 "GO:0032350" "regulation of hormone metabolic process" 1
0 0.359339955837541 3 32 "GO:0032355" "response to estradiol" 1
0 1 3 16 "GO:0032365" "intracellular lipid transport" 1
0 1 6 10 "GO:0032367;GO:0032366" "intracellular cholesterol transport" 1
0 0.4694014107818 2 40 "GO:0032368;GO:1905952" "regulation of lipid localization" 1
0 0.661401819418582 2 27 "GO:0032370;GO:1905954" "positive regulation of lipid localization" 1
0 1 2 10 "GO:0032374;GO:0032371;GO:0032376;GO:0032373" "regulation of cholesterol transport" 1
0 0.953028527843597 2 120 "GO:0032386" "regulation of intracellular transport" 1
0 1 3 31 "GO:0032387" "negative regulation of intracellular transport" 1
0 0.405970192151759 5 13 "GO:0032400;GO:0051875;GO:0032402;GO:0032401;GO:0051904;GO:0051905" "establishment of pigment granule localization" 1
0 0.357519459603876 4 77 "GO:0032412;GO:0032409;GO:0022898;GO:1904062" "regulation of cation transmembrane transport" 1
0 0.195899732806539 3 39 "GO:0032414;GO:0032411" "positive regulation of transporter activity" 1
0 1 2 13 "GO:0032418" "lysosome localization" 1
0 0.651851536266067 9 56 "GO:0032434;GO:0032436" "regulation of proteasomal ubiquitin-dependent protein catabolic process" 1
0 1 2 20 "GO:0032435;GO:1901799" "negative regulation of proteasomal protein catabolic process" 1
0 1 2 11 "GO:0032438" "melanosome organization" 1
0 0.633061464887452 3 25 "GO:0032456" "endocytic recycling" 1
0 0.822169243705393 5 43 "GO:0032465" "regulation of cytokinesis" 1
0 1 2 16 "GO:0032467" "positive regulation of cytokinesis" 1
0 0.302641147842448 3 9 "GO:0032469" "endoplasmic reticulum calcium ion homeostasis" 1
0 0.854635481359828 2 48 "GO:0032479" "regulation of type I interferon production" 1
0 0.633061464887452 2 25 "GO:0032480" "negative regulation of type I interferon production" 1
0 1 2 18 "GO:0032481" "positive regulation of type I interferon production" 1
0 0.381664072312398 2 12 "GO:0032482" "Rab protein signal transduction" 1
0 1 2 5 "GO:0032486" "Rap protein signal transduction" 1
0 1 2 5 "GO:0032488" "Cdc42 protein signal transduction" 1
0 1 5 25 "GO:0032493;GO:0042494;GO:0032490" "response to bacterial lipoprotein" 1
0 1 2 7 "GO:0032495" "response to muramyl dipeptide" 1
0 0.913999938463314 3 61 "GO:0032496" "response to lipopolysaccharide" 1
0 1 3 15 "GO:0032506" "cytokinetic process" 1
0 1 2 29 "GO:0032507" "maintenance of protein location in cell" 1
0 1 3 22 "GO:0032508;GO:0032392" "DNA geometric change" 1
0 0.58606212226393 3 22 "GO:0032509;GO:0045324" "endosome transport via multivesicular body sorting pathway" 1
0 0.405970192151759 2 13 "GO:0032511" "late endosome to vacuole transport via multivesicular body sorting pathway" 1
0 1 2 9 "GO:0032515" "negative regulation of phosphoprotein phosphatase activity" 1
0 1 2 5 "GO:0032516" "positive regulation of phosphoprotein phosphatase activity" 1
0 0.647515206423016 4 26 "GO:0032526" "response to retinoic acid" 1
0 1 3 13 "GO:0032527" "protein exit from endoplasmic reticulum" 1
0 1 2 7 "GO:0032528" "microvillus organization" 1
0 1 5 5 "GO:0032530" "regulation of microvillus organization" 1
0 1 3 98 "GO:0032535" "regulation of cellular component size" 1
0 0.429324566334759 3 14 "GO:0032543" "mitochondrial translation" 1
0 1 2 12 "GO:0032570" "response to progesterone" 1
0 0.49404128098142 5 17 "GO:0032647" "regulation of interferon-alpha production" 1
0 0.711707563472466 3 31 "GO:0032648" "regulation of interferon-beta production" 1
0 0.764248061759587 6 36 "GO:0032651;GO:0032652" "regulation of interleukin-1 production" 1
0 1 5 7 "GO:0032653" "regulation of interleukin-10 production" 1
0 1 2 13 "GO:0032655;GO:0032735" "regulation of interleukin-12 production" 1
0 1 6 6 "GO:0032660;GO:0032733" "positive regulation of interleukin-10 production" 1
0 0.633061464887452 2 25 "GO:0032663" "regulation of interleukin-2 production" 1
0 0.848653005318878 2 47 "GO:0032675" "regulation of interleukin-6 production" 1
0 0.555953391912017 6 47 "GO:0032680;GO:1903555" "regulation of tumor necrosis factor production" 1
0 0.381664072312398 2 12 "GO:0032687;GO:1900226" "negative regulation of NLRP3 inflammasome complex assembly" 1
0 0.451764317016379 2 15 "GO:0032688" "negative regulation of interferon-beta production" 1
0 1 3 10 "GO:0032691;GO:0032692" "negative regulation of interleukin-1 production" 1
0 1 2 5 "GO:0032695" "negative regulation of interleukin-12 production" 1
0 1 2 7 "GO:0032703" "negative regulation of interleukin-2 production" 1
0 0.58606212226393 2 22 "GO:0032715" "negative regulation of interleukin-6 production" 1
0 0.647515206423016 2 26 "GO:0032720;GO:1903556" "negative regulation of tumor necrosis factor production" 1
0 1 2 13 "GO:0032722;GO:0032642" "regulation of chemokine production" 1
0 1 7 6 "GO:0032727" "positive regulation of interferon-alpha production" 1
0 1 3 11 "GO:0032728" "positive regulation of interferon-beta production" 1
0 0.405970192151759 2 13 "GO:0032729;GO:0032649" "regulation of interferon-gamma production" 1
0 0.661401819418582 5 27 "GO:0032731;GO:0032732" "positive regulation of interleukin-1 production" 1
0 0.49404128098142 2 17 "GO:0032743" "positive regulation of interleukin-2 production" 1
0 1 2 24 "GO:0032755" "positive regulation of interleukin-6 production" 1
0 0.429324566334759 6 14 "GO:0032757;GO:0032677" "regulation of interleukin-8 production" 1
0 0.58606212226393 5 22 "GO:0032760;GO:1903557" "positive regulation of tumor necrosis factor production" 1
0 1 2 5 "GO:0032768" "regulation of monooxygenase activity" 1
0 0.480572929139825 5 116 "GO:0032774" "RNA biosynthetic process" 1
0 0.181423291892562 5 5 "GO:0032780" "negative regulation of ATPase activity" 0.913343558282209
0 1 2 10 "GO:0032781" "positive regulation of ATPase activity" 1
0 1 2 27 "GO:0032784" "regulation of DNA-templated transcription, elongation" 1
0 1 3 15 "GO:0032786" "positive regulation of DNA-templated transcription, elongation" 1
0 0.00312302724319781 2 173 "GO:0032787" "monocarboxylic acid metabolic process" 0.144
0 1 4 10 "GO:0032801" "receptor catabolic process" 1
0 1 6 5 "GO:0032803;GO:2000644" "regulation of low-density lipoprotein particle receptor catabolic process" 1
0 0.495152982930586 4 42 "GO:0032868" "response to insulin" 1
0 0.647515206423016 3 26 "GO:0032869" "cellular response to insulin stimulus" 1
0 0.745893248171495 2 67 "GO:0032870" "cellular response to hormone stimulus" 1
0 1 2 6 "GO:0032878" "regulation of establishment or maintenance of cell polarity" 1
0 0.990857822021383 3 328 "GO:0032880" "regulation of protein localization" 1
0 0.426486523141589 2 109 "GO:0032886" "regulation of microtubule-based process" 1
0 0.687561461333826 2 29 "GO:0032922" "circadian regulation of gene expression" 1
0 1 2 5 "GO:0032924" "activin receptor signaling pathway" 1
0 1 2 7 "GO:0032925" "regulation of activin receptor signaling pathway" 1
0 0.991485664303561 2 169 "GO:0032940;GO:0046903;GO:0140352" "secretion" 1
0 0.0650631561122796 4 39 "GO:0032944;GO:0070663;GO:0050670" "regulation of leukocyte proliferation" 0.760839160839161
0 1 2 115 "GO:0032956;GO:0032970" "regulation of actin filament-based process" 1
0 0.0415303814217732 2 20 "GO:0032963" "collagen metabolic process" 0.672169811320755
0 1 2 15 "GO:0032965;GO:0010712" "regulation of collagen metabolic process" 1
0 1 2 9 "GO:0032967;GO:0010714" "positive regulation of collagen biosynthetic process" 1
0 1 2 7 "GO:0032968" "positive regulation of transcription elongation from RNA polymerase II promoter" 1
0 0.00205603142035455 7 24 "GO:0032981;GO:0010257" "NADH dehydrogenase complex assembly" 0.144117647058824
0 0.829194096773418 2 44 "GO:0032984" "protein-containing complex disassembly" 1
0 0.58606212226393 4 22 "GO:0033013" "tetrapyrrole metabolic process" 1
0 1 5 8 "GO:0033032" "regulation of myeloid cell apoptotic process" 1
0 0.609388472093546 2 478 "GO:0033043" "regulation of organelle organization" 1
0 0.409190084979524 2 131 "GO:0033044" "regulation of chromosome organization" 1
0 0.0470905364780053 2 21 "GO:0033047" "regulation of mitotic sister chromatid segregation" 0.683050847457627
0 0.213564999240669 2 6 "GO:0033077" "T cell differentiation in thymus" 0.931572769953052
0 1.14466415788707e-05 2 38 "GO:0033108" "mitochondrial respiratory chain complex assembly" 0
0 1 2 10 "GO:0033120" "positive regulation of RNA splicing" 1
0 1 4 35 "GO:0033135" "regulation of peptidyl-serine phosphorylation" 1
0 1 5 13 "GO:0033137" "negative regulation of peptidyl-serine phosphorylation" 1
0 1 2 23 "GO:0033138" "positive regulation of peptidyl-serine phosphorylation" 1
0 1 2 6 "GO:0033139" "regulation of peptidyl-serine phosphorylation of STAT protein" 1
0 0.473325124085827 2 16 "GO:0033143" "regulation of intracellular steroid hormone receptor signaling pathway" 1
0 0.274125897168899 3 8 "GO:0033144" "negative regulation of intracellular steroid hormone receptor signaling pathway" 1
0 1 2 8 "GO:0033146" "regulation of intracellular estrogen receptor signaling pathway" 1
0 1 3 5 "GO:0033151" "V(D)J recombination" 1
0 0.966115612822634 6 84 "GO:0033157" "regulation of intracellular protein transport" 1
0 1 2 5 "GO:0033182" "regulation of histone ubiquitination" 1
0 1 4 7 "GO:0033194" "response to hydroperoxide" 1
0 1 2 6 "GO:0033198;GO:0071318" "response to ATP" 1
0 1 3 7 "GO:0033206" "meiotic cytokinesis" 1
0 1 6 24 "GO:0033209" "tumor necrosis factor-mediated signaling pathway" 1
0 1 2 7 "GO:0033233" "regulation of protein sumoylation" 1
0 1 2 17 "GO:0033273" "response to vitamin" 1
0 1 3 6 "GO:0033280" "response to vitamin D" 1
0 1 2 6 "GO:0033292" "T-tubule organization" 1
0 1 2 9 "GO:0033314;GO:0000076" "DNA replication checkpoint" 1
0 0.0460038917805098 4 9 "GO:0033334" "fin morphogenesis" 0.687280701754386
0 1 3 8 "GO:0033363" "secretory granule organization" 1
0 0.105305139241913 4 247 "GO:0033365" "protein localization to organelle" 0.802153110047847
0 1 3 5 "GO:0033483" "gas homeostasis" 1
0 1 3 7 "GO:0033504" "floor plate development" 1
0 1 4 5 "GO:0033523" "histone H2B ubiquitination" 1
0 0.859932360712534 3 623 "GO:0033554" "cellular response to stress" 1
0 1 2 25 "GO:0033555" "multicellular organismal response to stress" 1
0 0.451764317016379 2 15 "GO:0033574" "response to testosterone" 1
0 0.00779046432382703 7 11 "GO:0033617;GO:0008535" "respiratory chain complex IV assembly" 0.28030303030303
0 0.569099697664038 2 21 "GO:0033619" "membrane protein proteolysis" 1
0 1 3 5 "GO:0033623" "regulation of integrin activation" 1
0 1 2 7 "GO:0033627" "cell adhesion mediated by integrin" 1
0 1 5 10 "GO:0033628" "regulation of cell adhesion mediated by integrin" 1
0 1 2 6 "GO:0033630" "positive regulation of cell adhesion mediated by integrin" 1
0 0.0934470431775746 2 200 "GO:0033674;GO:0051347" "positive regulation of transferase activity" 0.79140625
0 1 5 5 "GO:0033683" "nucleotide-excision repair, DNA incision" 1
0 0.102363327772759 2 14 "GO:0033690;GO:0033688" "regulation of osteoblast proliferation" 0.80935960591133
0 0.381664072312398 4 12 "GO:0033692;GO:0000271" "cellular polysaccharide biosynthetic process" 1
0 0.79107306396711 4 39 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 1
0 1 2 5 "GO:0033962" "P-body assembly" 1
0 0.684926944928967 2 174 "GO:0033993" "response to lipid" 1
0 1 3 20 "GO:0034030;GO:0034033;GO:0033866" "purine nucleoside bisphosphate biosynthetic process" 1
0 1 2 6 "GO:0034058" "endosomal vesicle fusion" 1
0 1 2 9 "GO:0034063" "stress granule assembly" 1
0 1 2 8 "GO:0034067" "protein localization to Golgi apparatus" 1
0 0.533070205661327 2 19 "GO:0034103" "regulation of tissue remodeling" 1
0 1 3 5 "GO:0034104" "negative regulation of tissue remodeling" 1
0 1 4 5 "GO:0034109" "homotypic cell-cell adhesion" 1
0 1 2 8 "GO:0034110" "regulation of homotypic cell-cell adhesion" 1
0 1 2 6 "GO:0034114" "regulation of heterotypic cell-cell adhesion" 1
0 1 3 28 "GO:0034121" "regulation of toll-like receptor signaling pathway" 1
0 1 3 13 "GO:0034122" "negative regulation of toll-like receptor signaling pathway" 1
0 1 2 18 "GO:0034123;GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 1
0 1 4 10 "GO:0034135" "regulation of toll-like receptor 2 signaling pathway" 1
0 1 2 6 "GO:0034136" "negative regulation of toll-like receptor 2 signaling pathway" 1
0 1 2 5 "GO:0034137" "positive regulation of toll-like receptor 2 signaling pathway" 1
0 1 7 5 "GO:0034139" "regulation of toll-like receptor 3 signaling pathway" 1
0 1 4 6 "GO:0034157;GO:0034155;GO:0033023;GO:0070430;GO:0070426;GO:0070434;GO:0034161;GO:0034159" "regulation of toll-like receptor 7 signaling pathway" 1
0 1 2 8 "GO:0034165;GO:0034163" "regulation of toll-like receptor 9 signaling pathway" 1
0 1 5 6 "GO:0034182;GO:0034091" "regulation of maintenance of sister chromatid cohesion" 1
0 1 5 26 "GO:0034198;GO:1990928" "response to amino acid starvation" 1
0 1 3 5 "GO:0034205" "amyloid-beta formation" 1
0 1 2 5 "GO:0034214" "protein hexamerization" 1
0 0.548255490332502 2 281 "GO:0034220;GO:0055085" "transmembrane transport" 1
0 1 2 5 "GO:0034227" "tRNA thio-modification" 1
0 1 7 19 "GO:0034243" "regulation of transcription elongation from RNA polymerase II promoter" 1
0 1 7 10 "GO:0034244;GO:0032785" "negative regulation of DNA-templated transcription, elongation" 1
0 1 4 17 "GO:0034260" "negative regulation of GTPase activity" 1
0 0.647515206423016 4 26 "GO:0034308" "primary alcohol metabolic process" 1
0 1 2 13 "GO:0034312;GO:0034311" "diol metabolic process" 1
0 1 2 6 "GO:0034315" "regulation of Arp2/3 complex-mediated actin nucleation" 1
0 1 2 79 "GO:0034329" "cell junction assembly" 1
0 0.986477813051025 2 156 "GO:0034330" "cell junction organization" 1
0 1 2 17 "GO:0034331" "cell junction maintenance" 1
0 1 2 13 "GO:0034332" "adherens junction organization" 1
0 1 3 7 "GO:0034350" "regulation of glial cell apoptotic process" 1
0 1 2 6 "GO:0034381" "plasma lipoprotein particle clearance" 1
0 0.513945748353979 2 18 "GO:0034389" "lipid droplet organization" 1
0 1 2 5 "GO:0034391" "regulation of smooth muscle cell apoptotic process" 1
0 1 3 18 "GO:0034394" "protein localization to cell surface" 1
0 0.0601626600809763 2 38 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.723381294964029
