"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 22 "GO:0000387" "spliceosomal snRNP assembly" 1
0 1 9 99 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 1
0 1 8 17 "GO:0000413" "protein peptidyl-prolyl isomerization" 1
0 1 5 26 "GO:0000422;GO:0061726" "mitochondrion disassembly" 1
0 1 2 9 "GO:0000423" "mitophagy" 1
0 1 4 7 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 3 6 "GO:0000460" "maturation of 5.8S rRNA" 1
0 1 4 17 "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 2 6 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 4 7 "GO:0000467;GO:0000459;GO:0031125" "exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 2 23 "GO:0000469" "cleavage involved in rRNA processing" 1
0 1 3 11 "GO:0000470" "maturation of LSU-rRNA" 1
0 1 3 12 "GO:0000479;GO:0000478" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 2 6 "GO:0000480" "endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 2 9 "GO:0000578" "embryonic axis specification" 1
0 1 4 5 "GO:0000712" "resolution of meiotic recombination intermediates" 1
0 1 2 11 "GO:0000722;GO:0006312" "mitotic recombination" 1
0 1 2 48 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 1
0 1 2 6 "GO:0000729" "DNA double-strand break processing" 1
0 1 2 11 "GO:0000731" "DNA synthesis involved in DNA repair" 1
0 1 3 10 "GO:0000737;GO:0006308" "DNA catabolic process" 1
0 1 2 70 "GO:0000902" "cell morphogenesis" 1
0 1 3 48 "GO:0000904" "cell morphogenesis involved in differentiation" 1
0 1 3 45 "GO:0000910;GO:0061640" "cytokinesis" 1
0 1 2 47 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 1
0 1 2 14 "GO:0000959" "mitochondrial RNA metabolic process" 1
0 1 7 6 "GO:0000963;GO:0140053" "mitochondrial RNA processing" 1
0 1 4 42 "GO:0001501" "skeletal system development" 1
0 1 3 9 "GO:0001502;GO:0098743" "cartilage condensation" 1
0 1 3 75 "GO:0001505" "regulation of neurotransmitter levels" 1
0 1 2 31 "GO:0001508" "action potential" 1
0 1 2 5 "GO:0001516;GO:0046457" "prostaglandin biosynthetic process" 1
0 1 7 7 "GO:0001522" "pseudouridine synthesis" 1
0 1 2 27 "GO:0001523;GO:0016101;GO:0006721" "terpenoid metabolic process" 1
0 1 4 11 "GO:0001541" "ovarian follicle development" 1
0 1 5 9 "GO:0001569" "branching involved in blood vessel morphogenesis" 1
0 1 5 32 "GO:0001578" "microtubule bundle formation" 1
0 1 4 25 "GO:0001649" "osteoblast differentiation" 1
0 1 4 12 "GO:0001659" "temperature homeostasis" 1
0 1 3 9 "GO:0001662;GO:0002209;GO:0042596" "behavioral defense response" 1
0 1 2 76 "GO:0001667" "ameboidal-type cell migration" 1
0 1 4 29 "GO:0001676" "long-chain fatty acid metabolic process" 1
0 1 3 28 "GO:0001678" "cellular glucose homeostasis" 1
0 1 3 10 "GO:0001682;GO:0099116" "tRNA 5'-end processing" 1
0 1 3 100 "GO:0001701;GO:0043009" "chordate embryonic development" 1
0 1 2 7 "GO:0001702" "gastrulation with mouth forming second" 1
0 1 2 14 "GO:0001707;GO:0001704" "formation of primary germ layer" 1
0 1 3 30 "GO:0001708" "cell fate specification" 1
0 1 2 19 "GO:0001709" "cell fate determination" 1
0 1 2 5 "GO:0001731" "formation of translation preinitiation complex" 1
0 1 2 13 "GO:0001732" "formation of cytoplasmic translation initiation complex" 1
0 1 3 7 "GO:0001745" "compound eye morphogenesis" 1
0 1 2 5 "GO:0001751" "compound eye photoreceptor cell differentiation" 1
0 1 2 24 "GO:0001755" "neural crest cell migration" 1
0 1 4 51 "GO:0001764" "neuron migration" 1
0 1 2 18 "GO:0001776" "leukocyte homeostasis" 1
0 1 5 13 "GO:0001778" "plasma membrane repair" 1
0 1 5 12 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 1
0 1 3 7 "GO:0001824" "blastocyst development" 1
0 1 2 9 "GO:0001825" "blastocyst formation" 1
0 1 2 5 "GO:0001829" "trophectodermal cell differentiation" 1
0 1 2 6 "GO:0001833" "inner cell mass cell proliferation" 1
0 1 4 8 "GO:0001835;GO:0035188;GO:0071684" "blastocyst hatching" 1
0 1 2 6 "GO:0001836" "release of cytochrome c from mitochondria" 1
0 1 5 49 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 1
0 1 4 15 "GO:0001838;GO:0072175" "epithelial tube formation" 1
0 1 2 6 "GO:0001841" "neural tube formation" 1
0 1 5 33 "GO:0001843;GO:0060606" "tube closure" 1
0 1 5 8 "GO:0001881" "receptor recycling" 1
0 1 2 17 "GO:0001885" "endothelial cell development" 1
0 1 3 7 "GO:0001890" "placenta development" 1
0 1 5 52 "GO:0001894" "tissue homeostasis" 1
0 1 2 5 "GO:0001895" "retina homeostasis" 1
0 1 2 18 "GO:0001906" "cell killing" 1
0 1 2 9 "GO:0001909" "leukocyte mediated cytotoxicity" 1
0 1 4 8 "GO:0001910;GO:0031341" "regulation of cell killing" 1
0 1 3 10 "GO:0001919" "regulation of receptor recycling" 1
0 1 2 6 "GO:0001921" "positive regulation of receptor recycling" 1
0 1 4 7 "GO:0001923;GO:0031663;GO:2000321;GO:2000318" "positive regulation of T-helper 17 type immune response" 1
0 1 4 13 "GO:0001935" "endothelial cell proliferation" 1
0 1 7 27 "GO:0001938" "positive regulation of endothelial cell proliferation" 1
0 1 2 5 "GO:0001942" "hair follicle development" 1
0 1 2 33 "GO:0001952" "regulation of cell-matrix adhesion" 1
0 1 2 9 "GO:0001953" "negative regulation of cell-matrix adhesion" 1
0 1 7 15 "GO:0001954" "positive regulation of cell-matrix adhesion" 1
0 1 3 10 "GO:0001956;GO:0051590" "positive regulation of neurotransmitter transport" 1
0 1 3 11 "GO:0001958;GO:0036075" "replacement ossification" 1
0 1 2 6 "GO:0001996;GO:0010460" "positive regulation of heart rate" 1
0 1 3 17 "GO:0002028" "regulation of sodium ion transport" 1
0 1 3 22 "GO:0002040" "sprouting angiogenesis" 1
0 1 2 5 "GO:0002052" "positive regulation of neuroblast proliferation" 1
0 1 2 12 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 1
0 1 2 19 "GO:0002062" "chondrocyte differentiation" 1
0 1 4 13 "GO:0002063" "chondrocyte development" 1
0 1 4 56 "GO:0002064" "epithelial cell development" 1
0 1 5 13 "GO:0002065;GO:0002067" "columnar/cuboidal epithelial cell differentiation" 1
0 1 2 11 "GO:0002066" "columnar/cuboidal epithelial cell development" 1
0 1 6 6 "GO:0002068" "glandular epithelial cell development" 1
0 1 5 6 "GO:0002082" "regulation of oxidative phosphorylation" 1
0 1 4 6 "GO:0002084;GO:0042159;GO:0098734;GO:0042157" "lipoprotein metabolic process" 1
0 1 4 10 "GO:0002098;GO:0002097" "tRNA wobble base modification" 1
0 1 3 24 "GO:0002181" "cytoplasmic translation" 1
0 1 4 6 "GO:0002183" "cytoplasmic translational initiation" 1
0 1 4 23 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 1 2 33 "GO:0002250" "adaptive immune response" 1
0 1 4 13 "GO:0002262" "myeloid cell homeostasis" 1
0 1 2 12 "GO:0002275" "myeloid cell activation involved in immune response" 1
0 1 3 7 "GO:0002281" "macrophage activation involved in immune response" 1
0 1 4 18 "GO:0002285" "lymphocyte activation involved in immune response" 1
0 1 2 7 "GO:0002286" "T cell activation involved in immune response" 1
0 1 2 11 "GO:0002312" "B cell activation involved in immune response" 1
0 1 2 5 "GO:0002313" "mature B cell differentiation involved in immune response" 1
0 1 2 11 "GO:0002335" "mature B cell differentiation" 1
0 1 2 30 "GO:0002366;GO:0002263" "cell activation involved in immune response" 1
0 1 4 43 "GO:0002429;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 2 13 "GO:0002443" "leukocyte mediated immunity" 1
0 1 2 6 "GO:0002446;GO:0002444" "neutrophil mediated immunity" 1
0 1 2 8 "GO:0002449" "lymphocyte mediated immunity" 1
0 1 2 12 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 1
0 1 2 13 "GO:0002478;GO:0019884;GO:0048002" "antigen processing and presentation of peptide antigen" 1
0 1 2 64 "GO:0002521" "leukocyte differentiation" 1
0 1 2 10 "GO:0002523" "leukocyte migration involved in inflammatory response" 1
0 1 2 17 "GO:0002526" "acute inflammatory response" 1
0 1 2 5 "GO:0002566" "somatic diversification of immune receptors via somatic mutation" 1
0 1 5 20 "GO:0002573" "myeloid leukocyte differentiation" 1
0 1 2 5 "GO:0002577" "regulation of antigen processing and presentation" 1
0 1 2 21 "GO:0002637" "regulation of immunoglobulin production" 1
0 1 2 7 "GO:0002639;GO:0045830" "positive regulation of immunoglobulin production" 1
0 1 2 6 "GO:0002673" "regulation of acute inflammatory response" 1
0 1 2 102 "GO:0002683" "negative regulation of immune system process" 1
0 1 4 5 "GO:0002686" "negative regulation of leukocyte migration" 1
0 1 2 40 "GO:0002695;GO:0050866" "negative regulation of cell activation" 1
0 1 3 38 "GO:0002698" "negative regulation of immune effector process" 1
0 1 2 12 "GO:0002704" "negative regulation of leukocyte mediated immunity" 1
0 1 4 44 "GO:0002706" "regulation of lymphocyte mediated immunity" 1
0 1 3 29 "GO:0002709" "regulation of T cell mediated immunity" 1
0 1 3 8 "GO:0002710;GO:0002707" "negative regulation of lymphocyte mediated immunity" 1
0 1 6 20 "GO:0002726;GO:0002711;GO:0002724" "positive regulation of T cell mediated immunity" 1
0 1 4 28 "GO:0002761;GO:0045670" "regulation of myeloid leukocyte differentiation" 1
0 1 2 13 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 1
0 1 3 6 "GO:0002784;GO:0002759;GO:0002922" "positive regulation of humoral immune response" 1
0 1 2 58 "GO:0002819;GO:0002822" "regulation of adaptive immune response" 1
0 1 2 11 "GO:0002820;GO:0002823" "negative regulation of adaptive immune response" 1
0 1 2 6 "GO:0002825;GO:0002829" "regulation of T-helper 1 type immune response" 1
0 1 2 8 "GO:0002828" "regulation of type 2 immune response" 1
0 1 5 49 "GO:0002832;GO:0045824" "negative regulation of response to biotic stimulus" 1
0 1 2 5 "GO:0002834" "regulation of response to tumor cell" 1
0 1 2 10 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 1
0 1 2 5 "GO:0002862" "negative regulation of inflammatory response to antigenic stimulus" 1
0 1 3 16 "GO:0002889;GO:0002712;GO:0045191" "regulation of immunoglobulin mediated immune response" 1
0 1 5 10 "GO:0002891;GO:0002714" "positive regulation of immunoglobulin mediated immune response" 1
0 1 3 8 "GO:0002920" "regulation of humoral immune response" 1
0 1 3 119 "GO:0003002" "regionalization" 1
0 1 4 16 "GO:0003007" "heart morphogenesis" 1
0 1 2 40 "GO:0003012" "muscle system process" 1
0 1 3 16 "GO:0003014" "renal system process" 1
0 1 2 11 "GO:0003073" "regulation of systemic arterial blood pressure" 1
0 1 3 6 "GO:0003081;GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 1
0 1 5 6 "GO:0003085;GO:0031649;GO:0002025" "negative regulation of systemic arterial blood pressure" 1
0 1 4 28 "GO:0003143;GO:0001947" "embryonic heart tube morphogenesis" 1
0 1 4 13 "GO:0003148" "outflow tract septum morphogenesis" 1
0 1 2 10 "GO:0003151" "outflow tract morphogenesis" 1
0 1 2 6 "GO:0003156" "regulation of animal organ formation" 1
0 1 2 7 "GO:0003188" "heart valve formation" 1
0 1 2 6 "GO:0003207" "cardiac chamber formation" 1
0 1 4 6 "GO:0003208;GO:0003206" "cardiac chamber morphogenesis" 1
0 1 2 11 "GO:0003254" "regulation of membrane depolarization" 1
0 1 2 8 "GO:0003272" "endocardial cushion formation" 1
0 1 3 36 "GO:0003333" "amino acid transmembrane transport" 1
0 1 4 58 "GO:0003341" "cilium movement" 1
0 1 2 6 "GO:0003344" "pericardium morphogenesis" 1
0 1 3 12 "GO:0003351;GO:0006858" "extracellular transport" 1
0 1 2 7 "GO:0003356" "regulation of cilium beat frequency" 1
0 1 2 10 "GO:0003382" "epithelial cell morphogenesis" 1
0 1 4 7 "GO:0003401" "axis elongation" 1
0 1 2 5 "GO:0003404" "optic vesicle morphogenesis" 1
0 1 3 5 "GO:0003406" "retinal pigment epithelium development" 1
0 1 5 5 "GO:0003413" "chondrocyte differentiation involved in endochondral bone morphogenesis" 1
0 1 3 178 "GO:0005975" "carbohydrate metabolic process" 1
0 1 4 25 "GO:0005976;GO:0044264" "polysaccharide metabolic process" 1
0 1 4 12 "GO:0005977;GO:0006073;GO:0006112;GO:0044042" "cellular glucan metabolic process" 1
0 1 7 7 "GO:0005979;GO:0010962;GO:0032885" "regulation of polysaccharide biosynthetic process" 1
0 1 2 8 "GO:0006004" "fucose metabolic process" 1
0 1 3 32 "GO:0006006" "glucose metabolic process" 1
0 1 2 7 "GO:0006012" "galactose metabolic process" 1
0 1 4 5 "GO:0006020" "inositol metabolic process" 1
0 1 2 37 "GO:0006022" "aminoglycan metabolic process" 1
0 1 2 21 "GO:0006024;GO:0006023" "aminoglycan biosynthetic process" 1
0 1 3 11 "GO:0006026" "aminoglycan catabolic process" 1
0 1 2 5 "GO:0006027" "glycosaminoglycan catabolic process" 1
0 1 4 24 "GO:0006029" "proteoglycan metabolic process" 1
0 1 2 10 "GO:0006032;GO:0006030;GO:1901072" "chitin metabolic process" 1
0 1 2 22 "GO:0006040" "amino sugar metabolic process" 1
0 1 2 7 "GO:0006044" "N-acetylglucosamine metabolic process" 1
0 1 5 7 "GO:0006047" "UDP-N-acetylglucosamine metabolic process" 1
0 1 3 105 "GO:0006066" "alcohol metabolic process" 1
0 1 2 31 "GO:0006081" "cellular aldehyde metabolic process" 1
0 1 3 11 "GO:0006084" "acetyl-CoA metabolic process" 1
0 1 6 6 "GO:0006085" "acetyl-CoA biosynthetic process" 1
0 1 2 8 "GO:0006089" "lactate metabolic process" 1
0 1 2 19 "GO:0006090" "pyruvate metabolic process" 1
0 1 3 88 "GO:0006091" "generation of precursor metabolites and energy" 1
0 1 5 13 "GO:0006096;GO:0006757" "ATP generation from ADP" 1
0 1 3 15 "GO:0006099" "tricarboxylic acid cycle" 1
0 1 7 5 "GO:0006108" "malate metabolic process" 1
0 1 2 46 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 1
0 1 2 14 "GO:0006110" "regulation of glycolytic process" 1
0 1 6 11 "GO:0006111" "regulation of gluconeogenesis" 1
0 1 3 9 "GO:0006119" "oxidative phosphorylation" 1
0 1 3 8 "GO:0006120" "mitochondrial electron transport, NADH to ubiquinone" 1
0 1 3 5 "GO:0006122" "mitochondrial electron transport, ubiquinol to cytochrome c" 1
0 1 4 5 "GO:0006123;GO:0019646" "mitochondrial electron transport, cytochrome c to oxygen" 1
0 1 4 7 "GO:0006144" "purine nucleobase metabolic process" 1
0 1 3 58 "GO:0006164;GO:0072522;GO:0009152;GO:0009260;GO:0046390" "ribose phosphate biosynthetic process" 1
0 1 6 18 "GO:0006165;GO:0046939" "nucleoside diphosphate phosphorylation" 1
0 1 2 6 "GO:0006206" "pyrimidine nucleobase metabolic process" 1
0 1 3 6 "GO:0006213" "pyrimidine nucleoside metabolic process" 1
0 1 2 6 "GO:0006244;GO:0072529" "pyrimidine-containing compound catabolic process" 1
0 1 2 78 "GO:0006260" "DNA replication" 1
0 1 2 22 "GO:0006261" "DNA-dependent DNA replication" 1
0 1 6 6 "GO:0006264" "mitochondrial DNA replication" 1
0 1 9 8 "GO:0006268" "DNA unwinding involved in DNA replication" 1
0 1 2 12 "GO:0006270" "DNA replication initiation" 1
0 1 7 53 "GO:0006275" "regulation of DNA replication" 1
0 1 5 218 "GO:0006281" "DNA repair" 1
0 1 5 62 "GO:0006282" "regulation of DNA repair" 1
0 1 2 5 "GO:0006283" "transcription-coupled nucleotide-excision repair" 1
0 1 2 16 "GO:0006284" "base-excision repair" 1
0 1 2 21 "GO:0006289" "nucleotide-excision repair" 1
0 1 2 5 "GO:0006290" "pyrimidine dimer repair" 1
0 1 2 15 "GO:0006298" "mismatch repair" 1
0 1 2 11 "GO:0006301" "postreplication repair" 1
0 1 6 76 "GO:0006302" "double-strand break repair" 1
0 1 2 13 "GO:0006303;GO:0000726" "double-strand break repair via nonhomologous end joining" 1
0 1 7 23 "GO:0006306;GO:0006305" "DNA methylation" 1
0 1 4 5 "GO:0006309" "apoptotic DNA fragmentation" 1
0 1 2 32 "GO:0006334" "nucleosome assembly" 1
0 1 5 6 "GO:0006335;GO:0034723" "DNA replication-dependent nucleosome assembly" 1
0 1 7 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome assembly" 1
0 1 5 9 "GO:0006337;GO:0032986" "protein-DNA complex disassembly" 1
0 1 4 83 "GO:0006351;GO:0097659" "transcription, DNA-templated" 1
